"S.Curry, K.Durant, A.Iguodala, Z.Pachulia, K.Thompson",1.0
"S.Curry, K.Durant, A.Iguodala, K.Thompson, D.West",-0.8
"S.Curry, D.Green, A.Iguodala, S.Livingston, P.McCaw",2.0
"S.Curry, D.Green, A.Iguodala, S.Livingston, J.McGee",1.4
"S.Curry, D.Green, A.Iguodala, P.McCaw, K.Thompson",-4.5
"S.Curry, D.Green, A.Iguodala, J.McGee, K.Thompson",5.3
"S.Curry, D.Green, P.McCaw, Z.Pachulia, K.Thompson",1.5
"S.Curry, A.Iguodala, P.McCaw, J.McGee, K.Thompson",6.0
"D.DeRozan, S.Ibaka, C.Joseph, P.Patterson, P.Tucker",-1.6
"D.DeRozan, S.Ibaka, C.Joseph, N.Powell, P.Tucker",-5.3
"D.DeRozan, S.Ibaka, C.Joseph, N.Powell, J.Valanciunas",-5.0
"D.DeRozan, S.Ibaka, C.Joseph, P.Tucker, J.Valanciunas",4.3
"D.DeRozan, S.Ibaka, K.Lowry, P.Patterson, N.Powell",-6.0
"D.DeRozan, S.Ibaka, K.Lowry, P.Patterson, P.Tucker",0.8
"D.DeRozan, S.Ibaka, K.Lowry, N.Powell, P.Tucker",-1.8
"D.DeRozan, C.Joseph, P.Patterson, P.Tucker, J.Valanciunas",-2.3
"D.DeRozan, K.Lowry, N.Powell, P.Tucker, J.Valanciunas",2.8
"B.Diaw, D.Favors, G.Hayward, G.Hill, J.Ingles",-0.8
"B.Diaw, D.Favors, G.Hayward, R.Hood, R.Neto",-2.0
"B.Diaw, D.Favors, G.Hayward, J.Ingles, S.Mack",-0.5
"B.Diaw, R.Gobert, G.Hayward, G.Hill, J.Ingles",3.5
"B.Diaw, R.Gobert, G.Hayward, R.Hood, S.Mack",3.0
"B.Diaw, R.Gobert, G.Hayward, J.Ingles, S.Mack",-5.0
"B.Diaw, R.Hood, J.Ingles, J.Johnson, S.Mack",0.7
"K.Durant, D.Green, A.Iguodala, K.Thompson, D.West",0.3
"M.Ellis, P.George, L.Stephenson, M.Turner, T.Young",3.0
"M.Ellis, P.George, J.Teague, M.Turner, T.Young",-1.0
"D.Exum, R.Gobert, G.Hayward, R.Hood, J.Johnson",-1.5
"D.Favors, G.Hayward, G.Hill, R.Hood, J.Johnson",-1.8
"D.Favors, G.Hayward, G.Hill, J.Ingles, J.Johnson",0.6
"D.Favors, G.Hill, R.Hood, J.Ingles, J.Johnson",4.0
"C.Felicio, J.Grant, B.Portis, D.Wade, P.Zipser",1.5
"R.Felton, D.Jordan, L.Mbah a Moute, C.Paul, J.Redick",-3.3
"C.Frye, K.Irving, L.James, K.Love, J.Smith",1.4
"C.Frye, L.James, R.Jefferson, K.Korver, D.Williams",-1.0
"C.Frye, L.James, K.Korver, K.Love, D.Williams",3.0
"C.Frye, L.James, K.Korver, I.Shumpert, D.Williams",-1.3
"C.Frye, R.Jefferson, D.Jones, J.Jones, D.Williams",-0.5
"C.Frye, R.Jefferson, K.Korver, I.Shumpert, D.Williams",0.7
"P.Gasol, M.Ginobili, D.Lee, K.Leonard, P.Mills",4.0
"P.Gasol, D.Green, K.Leonard, P.Mills, J.Simmons",-0.7
"P.George, C.Miles, J.Teague, M.Turner, T.Young",-4.0
"P.George, K.Seraphin, L.Stephenson, J.Teague, T.Young",-3.0
"P.George, L.Stephenson, J.Teague, M.Turner, T.Young",3.3
"T.Gibson, J.Grant, V.Oladipo, A.Roberson, R.Westbrook",1.0
"R.Gobert, G.Hayward, G.Hill, R.Hood, J.Johnson",-0.5
"R.Gobert, G.Hayward, G.Hill, J.Ingles, J.Johnson",-3.8
"R.Gobert, G.Hayward, R.Hood, J.Ingles, J.Johnson",-3.8
"R.Gobert, G.Hayward, R.Hood, J.Johnson, S.Mack",-3.5
"R.Gobert, G.Hayward, R.Hood, J.Johnson, R.Neto",-4.2
"R.Gobert, G.Hayward, J.Ingles, J.Johnson, S.Mack",1.0
"R.Gobert, G.Hill, R.Hood, J.Ingles, J.Johnson",1.2
"G.Green, J.Jerebko, K.Olynyk, T.Rozier, M.Smart",-0.8
"G.Green, J.Mickey, T.Rozier, J.Young, T.Zeller",4.0
"B.Griffin, D.Jordan, L.Mbah a Moute, C.Paul, J.Redick",-1.3
"T.Hardaway Jr., D.Howard, P.Millsap, T.Prince, D.Schroder",-2.5
"T.Hardaway Jr., P.Millsap, M.Muscala, T.Prince, D.Schroder",3.0
"M.Harkless, M.Leonard, D.Lillard, C.McCollum, E.Turner",-7.5
"M.Harkless, D.Lillard, C.McCollum, J.Nurkic, E.Turner",4.0
"M.Harkless, D.Lillard, C.McCollum, E.Turner, N.Vonleh",-8.0
"G.Hayward, G.Hill, R.Hood, J.Johnson, J.Withey",2.7
"S.Ibaka, C.Joseph, K.Lowry, P.Patterson, P.Tucker",5.0
"K.Irving, L.James, R.Jefferson, K.Korver, I.Shumpert",0.3
"K.Irving, L.James, R.Jefferson, K.Love, J.Smith",2.0
"K.Irving, L.James, R.Jefferson, J.Smith, T.Thompson",2.3
"K.Irving, L.James, K.Korver, K.Love, I.Shumpert",-1.0
"K.Irving, L.James, K.Korver, K.Love, J.Smith",0.6
"K.Irving, L.James, K.Korver, K.Love, T.Thompson",2.0
"K.Irving, L.James, K.Korver, K.Love, D.Williams",2.3
"K.Irving, L.James, K.Korver, J.Smith, T.Thompson",0.8
"K.Irving, L.James, K.Love, I.Shumpert, T.Thompson",1.2
"K.Irving, L.James, K.Love, J.Smith, T.Thompson",3.6
"K.Irving, L.James, I.Shumpert, J.Smith, T.Thompson",1.0
"K.Irving, K.Korver, K.Love, T.Thompson, D.Williams",-3.0
"L.James, R.Jefferson, K.Korver, I.Shumpert, D.Williams",2.3
"L.James, K.Korver, K.Love, I.Shumpert, D.Williams",3.3
"L.James, K.Korver, I.Shumpert, T.Thompson, D.Williams",4.3
"L.James, K.Love, J.Smith, T.Thompson, D.Williams",2.3
"J.Jerebko, K.Olynyk, T.Rozier, M.Smart, I.Thomas",2.8
"D.Jordan, L.Mbah a Moute, C.Paul, P.Pierce, J.Redick",-1.0
"D.Jordan, L.Mbah a Moute, C.Paul, J.Redick, A.Rivers",-4.3
"D.Jordan, L.Mbah a Moute, C.Paul, J.Redick, M.Speights",0.0
"D.Jordan, C.Paul, P.Pierce, J.Redick, A.Rivers",-4.5
"C.Joseph, K.Lowry, P.Patterson, P.Tucker, J.Valanciunas",-0.2
"L.Nogueira, J.Poeltl, N.Powell, F.VanVleet, D.Wright",3.0
