"M.Conley, M.Gasol, R.Gay, O.Mayo, Z.Randolph",1.8
"S.Curry, M.Ellis, D.Lee, B.Rush, E.Udoh",4.4
"R.Allen, B.Bass, P.Pierce, R.Rondo, G.Stiemsma",0.8
"K.Humphries, A.Morrow, D.Stevenson, D.Williams, S.Williams",0.6
"E.Brand, J.Holiday, A.Iguodala, E.Turner, T.Young",1.2
"B.Gordon, J.Jerebko, B.Knight, G.Monroe, T.Prince",-2.2
"L.Aldridge, N.Batum, J.Crawford, R.Felton, G.Wallace",1.0
"R.Anderson, G.Davis, C.Duhon, J.Redick, Q.Richardson",-0.7
"D.Brown, B.Mullens, K.Walker, D.White, R.Williams",-1.0
"N.Collison, K.Durant, D.Fisher, J.Harden, R.Westbrook",2.2
"J.Meeks, E.Turner, N.Vucevic, L.Williams, T.Young",1.7
"R.Anderson, C.Duhon, D.Howard, J.Redick, H.Turkoglu",1.2
"C.Boozer, L.Deng, K.Korver, J.Noah, D.Rose",1.5
"W.Bynum, B.Gordon, J.Jerebko, B.Wallace, D.Wilkins",0.2
"S.Battier, N.Cole, U.Haslem, L.James, M.Miller",2.2
"G.Davis, C.Duhon, D.Howard, J.Redick, Q.Richardson",-2.0
"C.Bosh, M.Chalmers, U.Haslem, L.James, D.Wade",1.1
"M.Conley, D.Cunningham, M.Gasol, R.Gay, O.Mayo",0.1
"C.Butler, R.Foye, B.Griffin, K.Martin, C.Paul",0.5
"J.Holiday, E.Turner, N.Vucevic, L.Williams, T.Young",0.7
"L.Aldridge, N.Batum, J.Crawford, R.Felton, W.Matthews",0.2
"T.Allen, M.Conley, D.Cunningham, M.Gasol, R.Gay",0.9
"E.Brand, J.Holiday, A.Iguodala, L.Williams, T.Young",-0.2
"S.Hawes, A.Iguodala, E.Turner, L.Williams, T.Young",1.8
"O.Asik, L.Deng, T.Gibson, K.Korver, C.Watson",-0.7
"C.Butler, B.Griffin, K.Martin, C.Paul, M.Williams",0.4
"L.Aldridge, N.Batum, J.Crawford, W.Matthews, G.Wallace",-0.1
"L.Aldridge, M.Camby, J.Crawford, W.Matthews, G.Wallace",1.5
"M.Barnes, S.Blake, K.Bryant, P.Gasol, T.Murphy",1.0
"C.Budinger, G.Dragic, C.Lee, P.Patterson, L.Scola",0.3
"S.Hawes, J.Holiday, E.Turner, L.Williams, T.Young",-0.2
"C.Boozer, L.Deng, K.Korver, J.Noah, C.Watson",-2.7
"G.Davis, D.Howard, J.Nelson, J.Richardson, H.Turkoglu",0.6
"B.Gordon, J.Jerebko, R.Stuckey, B.Wallace, D.Wilkins",0.4
"A.Burks, D.Harris, G.Hayward, A.Jefferson, P.Millsap",1.1
"I.Johnson, J.Johnson, J.Smith, J.Teague, M.Williams",1.5
"L.Aldridge, N.Batum, R.Felton, W.Matthews, G.Wallace",-0.4
"S.Brown, J.Dudley, M.Gortat, M.Morris, S.Nash",1.6
"J.Kidd, I.Mahinmi, S.Marion, D.Nowitzki, J.Terry",0.9
"E.Brand, J.Holiday, E.Turner, L.Williams, T.Young",0.9
"D.Collison, D.Granger, R.Hibbert, G.Hill, D.West",0.9
"M.Conley, M.Gasol, R.Gay, O.Mayo, M.Speights",-0.8
"K.Durant, J.Harden, K.Perkins, T.Sefolosha, R.Westbrook",-0.3
"S.Hawes, J.Holiday, A.Iguodala, L.Williams, T.Young",1.5
"M.Barnes, S.Blake, K.Bryant, A.Bynum, P.Gasol",0.8
"C.Budinger, S.Dalembert, G.Dragic, C.Lee, P.Patterson",1.2
"D.Collison, P.George, R.Hibbert, D.Jones, D.West",-0.7
"J.Dudley, M.Gortat, G.Hill, M.Morris, S.Nash",0.0
"A.Iguodala, E.Turner, N.Vucevic, L.Williams, T.Young",0.5
"J.Jerebko, B.Knight, G.Monroe, T.Prince, R.Stuckey",1.1
"J.Johnson, T.McGrady, Z.Pachulia, J.Smith, J.Teague",1.0
"D.Collison, D.Granger, T.Hansbrough, R.Hibbert, G.Hill",-1.6
"L.Aldridge, N.Batum, J.Crawford, W.Matthews, K.Thomas",1.9
"E.Brand, A.Iguodala, J.Meeks, L.Williams, T.Young",0.6
"D.Lee, N.Robinson, B.Rush, K.Thompson, E.Udoh",0.8
"S.Hawes, J.Meeks, E.Turner, L.Williams, T.Young",-0.6
"O.Asik, R.Brewer, L.Deng, T.Gibson, C.Watson",0.2
"E.Brand, J.Holiday, A.Iguodala, J.Meeks, T.Young",0.7
"N.Collison, K.Durant, J.Harden, S.Ibaka, R.Westbrook",0.9
"M.Conley, D.Cunningham, M.Gasol, O.Mayo, Q.Pondexter",0.0
"S.Battier, C.Bosh, M.Chalmers, L.James, D.Wade",1.4
"S.Blake, K.Bryant, P.Gasol, T.Murphy, M.World Peace",-0.4
"D.Collison, P.George, D.Granger, T.Hansbrough, R.Hibbert",0.3
"J.Anthony, S.Battier, M.Chalmers, U.Haslem, L.James",0.7
"M.Ellis, D.Lee, N.Robinson, B.Rush, E.Udoh",-0.2
"E.Brand, A.Iguodala, E.Turner, L.Williams, T.Young",0.3
"G.Davis, C.Duhon, D.Howard, J.Redick, H.Turkoglu",0.0
"N.Collison, K.Durant, J.Harden, K.Perkins, R.Westbrook",0.0
"N.Collison, K.Durant, J.Harden, N.Mohammed, R.Westbrook",0.9
